brand,serie,code,color,bases,surfaces,mediums,sources,note,desc_en,desc_es,desc_ja,equivs
av,TMM,77.179,#635A35,8,8,5,av_cc339,,Aged Metal,Metal Envejecido,,
av,TMM,77.180,#414343,8,8,5,av_cc339,,Obsidian Black,Negro Obsidiana,,
av,W,73.202,#CACAD2,8,128,4,gh_minp,,Pale Grey Wash,,,
av,W,73.205,#72B25B,8,128,4,gh_minp,,Green Wash,,,
av,W,73.300,#744300,8,128,4,gh_minp,,Sepia Wash,,,
av,W,73.301,#0E0D0E,8,128,4,gh_minp,,Black Wash,,,
av,W,73.801,#563F37,8,128,4,gh_minp,,European Splash Mud,,,
av,W,73.802,#3D3334,8,128,4,gh_minp,,Russian Splash Mud,,,
av,W,73.803,#73746E,8,128,4,gh_minp,,Industrial Splash Mud,,,
av,W,73.804,#C7BBAF,8,128,4,gh_minp,,Light Brown Splash Mud,,,
av,W,73.805,#342A29,8,128,4,gh_minp,,Brown Splash Mud,,,
av,W,73.806,#27262B,8,128,4,gh_minp,,Black Splash Mud,,,
av,W,73.807,#423930,8,128,4,gh_minp,,European Thick Mud,,,
av,W,73.808,#343434,8,128,4,gh_minp,,Russian Thick Mud,,,
av,W,73.809,#53564D,8,128,4,gh_minp,,Industrial Thick Mud,,,
av,W,73.810,#818376,8,128,4,gh_minp,,Light Brown Mud,,,
av,W,73.811,#46413E,8,128,4,gh_minp,,Brown Thick Mud,,,
av,W,73.812,#262626,8,128,4,gh_minp,,Black Thick Mud,,,
av,W,73.813,#6E502E,8,128,4,gh_minp,,Oil Stains,,,
av,W,73.814,#8D5D39,8,128,4,gh_minp,,Fuel Stains,,,
av,W,73.815,#605A5A,8,128,4,gh_minp,,Engine Grime,,,
av,W,73.816,#A44C34,8,128,4,gh_minp,,Diesel Stains,,,
av,W,73.817,#211F22,8,128,4,gh_minp,,Petrol Spills,,,
av,W,73.818,#584E45,8,128,4,gh_minp,,Brown Engine Soot,,,
av,W,73.819,#6D635A,8,128,4,gh_minp,,Rain Marks,,,
av,W,73.820,#FFFFFF,8,128,4,gh_minp,,Snow,,,
av,W,73.821,#463C3A,8,128,4,gh_minp,,Rust Texture,,,
av,W,73.822,#484B3A,8,128,4,gh_minp,,Slimy Grime Dark,,,
av,W,73.825,#8E906B,8,128,4,gh_minp,,Crushed Grass,,,
av,W,73.826,#4C4C44,8,128,4,gh_minp,,Mud and Grass,,,
av,W,73.827,#BD9C3B,8,128,4,gh_minp,,Moss and Lichen,,,
av,W,73.828,#BDBAA7,8,128,4,gh_minp,,Wet Effects,,,
citadel,A,58053,#FBB81C,8,4,1,gh_minp|hcc,,Averland Sunset,,,
citadel,A,58054,#960C09,8,4,1,gh_minp|hcc,,Mephiston Red,,,
citadel,A,58055,#650001,8,4,1,gh_minp|hcc,,Khorne Red,,,
citadel,A,58056,#02134E,8,4,1,gh_minp|hcc,,Kantor Blue,,,
citadel,A,58057,#0F3D7C,8,4,1,gh_minp|hcc,,Macragge Blue,,,
citadel,A,58058,#366699,8,4,1,gh_minp|hcc,,Caledor Sky,,,
citadel,A,58059,#003D15,8,4,1,gh_minp|hcc,,Caliban Green,,,
citadel,A,58060,#264715,8,4,1,gh_minp|hcc,,Castellan Green,,,
citadel,A,58061,#556229,8,4,1,gh_minp|hcc,,Deathworld Forest,,,
citadel,A,58062,#988E56,8,4,1,gh_minp|hcc,,Zandri Dust,,,
citadel,A,58063,#490F06,8,4,1,gh_minp|hcc,,Mournfang Brown,,,
citadel,A,58064,#6C4811,8,4,1,gh_minp|hcc,,XV-88,,,
citadel,A,58065,#2B2A24,8,4,1,gh_minp|hcc,,Dryad Bark,,,
citadel,A,58066,#39484A,8,4,1,gh_minp|hcc,,Mechanicus Standard Grey,,,
citadel,A,58067,#000000,8,4,1,gh_minp|hcc,,Abaddon Black,,,
citadel,A,58068,#969696,8,8,1,gh_minp|hcc,,Leadbelcher,,,
citadel,A,58069,#A77353,8,8,1,gh_minp|hcc,,Balthasar Gold,,,
citadel,A,58070,#584E2D,8,4,1,gh_minp|hcc,,Steel Legion Drab,,,
citadel,A,58071,#405B71,8,4,1,gh_minp|hcc,,The Fang,,,
citadel,A,58072,#FFF300,8,4,1,gh_minp|hcc,,Flash Gitz Yellow,,,
citadel,A,58073,#F16C23,8,4,1,gh_minp|hcc,,Troll Slayer Orange,,,
citadel,A,58074,#C01411,8,4,1,gh_minp|hcc,,Evil Sunz Scarlet,,,
citadel,A,58075,#7658A5,8,4,1,gh_minp|hcc,,Genestealer Purple,,,
citadel,A,58076,#2A497F,8,4,1,gh_minp|hcc,,Calgar Blue,,,
citadel,A,58077,#2C9BCC,8,4,1,gh_minp|hcc,,Lothern Blue,,,
citadel,A,58078,#239489,8,4,1,gh_minp|hcc,,Temple Guard Blue,,,
citadel,A,58079,#17A166,8,4,1,gh_minp|hcc,,Sybarite Green,,,
citadel,A,58080,#3DAF44,8,4,1,gh_minp|hcc,,Moot Green,,,
citadel,A,58081,#317E57,8,4,1,gh_minp|hcc,,Warboss Green,,,
citadel,A,58082,#597F1C,8,4,1,gh_minp|hcc,,Straken Green,,,
citadel,A,58083,#6B8C37,8,4,1,gh_minp|hcc,,Elysian Green,,,
citadel,A,58084,#96A648,8,4,1,gh_minp|hcc,,Ogryn Camo,,,
citadel,A,58085,#ABA173,8,4,1,gh_minp|hcc,,Ushabti Bone,,,
citadel,A,58086,#F9F9F9,8,16,1,gh_minp|hcc,,Air Caste Thinner,,,
citadel,A,58087,#A07409,8,4,1,gh_minp|hcc,,Tallarn Sand,,,
citadel,A,58088,#B7945C,8,4,1,gh_minp|hcc,,Karak Stone,,,
citadel,A,58089,#D1A570,8,4,1,gh_minp|hcc,,Kislev Flesh,,,
citadel,A,58090,#AF634F,8,4,1,gh_minp|hcc,,Deathclaw Brown,,,
citadel,A,58091,#BC6B10,8,4,1,gh_minp|hcc,,Tau Light Ochre,,,
citadel,A,58092,#875408,8,4,1,gh_minp|hcc,,Balor Brown,,,
citadel,A,58093,#863231,8,4,1,gh_minp|hcc,,Tuskgor Fur,,,
citadel,A,58094,#8F7C68,8,4,1,gh_minp|hcc,,Baneblade Brown,,,
citadel,A,58095,#697068,8,4,1,gh_minp|hcc,,Dawnstone,,,
citadel,A,58096,#8F9690,8,4,1,gh_minp|hcc,,Administratum Grey,,,
citadel,A,58097,#C4DDD5,8,4,1,gh_minp|hcc,,Ulthuan Grey,,,
citadel,A,58098,#FFFFFF,8,4,1,gh_minp|hcc,,White Scar,,,
citadel,A,58099,#899092,8,8,1,gh_minp|hcc,,Ironbreaker,,,
citadel,A,58100,#C2C8CC,8,8,1,gh_minp|hcc,,Runefang Steel,,,
citadel,A,58101,#EAC58F,8,8,1,gh_minp|hcc,,Relictor Gold,,,
citadel,A,58102,#507085,8,4,1,gh_minp|hcc,,Russ Grey,,,
citadel,A,58103,#6D94B3,8,4,1,gh_minp|hcc,,Fenrisian Grey,,,
citadel,A,58104,#C8B79D,8,4,1,gh_minp|hcc,,Terminatus Stone,,,
citadel,A,58105,#E21823,8,16,1,gh_minp|hcc,,Angron Red Clear,,,
citadel,A,58106,#0087D1,8,16,1,gh_minp|hcc,,Calth Blue Clear,,,
citadel,A,58107,#1C1C1B,8,16,1,gh_minp|hcc,,Deathshroud Clear,,,
citadel,A,58108,#7D4D99,8,16,1,gh_minp|hcc,,Eidolon Purple Clear,,,
citadel,A,58109,#00832B,8,16,1,gh_minp|hcc,,Mortarion Green Clear,,,
citadel,A,58110,#440052,8,4,1,gh_minp|hcc,,Phoenician Purple,,,
citadel,A,58111,#ED8022,8,16,1,gh_minp|hcc,,Pyroclast Orange Clear,,,
citadel,A,58112,#FFE32F,8,16,1,gh_minp|hcc,,Sigismund Yellow Clear,,,
citadel,A,58113,#002B5C,8,4,1,gh_minp|hcc,,Night Lords Blue,,,
citadel,A,58114,#3D4539,8,4,1,gh_minp|hcc,,Death Korps Drab,,,
citadel,A,58115,#223C2E,8,4,1,gh_minp|hcc,,Vulkan Green,,,
citadel,A,58116,#171314,8,4,1,gh_minp|hcc,,Corvus Black,,,
citadel,A,58117,#4F356C,8,4,1,gh_minp|hcc,,Chemos Purple,,,
citadel,A,58118,#E4D8C1,8,4,1,gh_minp|hcc,,Typhon Ash,,,
citadel,A,58119,#00545E,8,4,1,gh_minp|hcc,,Sons of Horus Green,,,
citadel,A,58120,#FFE200,8,4,1,gh_minp|hcc,,Phalanx Yellow,,,
citadel,A,58121,#8869AE,8,4,1,gh_minp|hcc,,Kakophoni Purple,,,
citadel,A,58122,#162A29,8,4,1,gh_minp|hcc,,Nocturne Green,,,
citadel,A,58123,#002C2B,8,4,1,gh_minp|hcc,,Lupercal Green,,,
citadel,A,58124,#4B213C,8,4,1,gh_minp|hcc,,Gal Vorbak Red,,,
citadel,A,58125,#620104,8,4,1,gh_minp|hcc,,Word Bearers Red,,,
citadel,A,58126,#C68351,8,8,1,gh_minp|hcc,,Castellax Bronze,,,
citadel,A,58127,#CE8D51,8,8,1,gh_minp|hcc,,Valdor Gold,,,
citadel,A,58128,#B2A79F,8,8,1,gh_minp|hcc,,Iron Hands Steel,,,
citadel,A,58129,#B0BDC6,8,8,1,gh_minp|hcc,,Grey Knights Steel,,,
citadel,A,58130,#E88F47,8,8,1,gh_minp|hcc,,Thallax Gold,,,
citadel,B,395,#4F322C,8,4,4,gh_minp,,Thondia Brown,,,
citadel,B,50001,#FBB81C,8,4,4,gh_minp|hcc,,Averland Sunset,,,
citadel,B,50002,#ED3814,8,4,4,gh_minp|hcc,,Jokaero Orange,,,
citadel,B,50003,#960C09,8,4,4,gh_minp|hcc,,Mephiston Red,,,
citadel,B,50004,#650001,8,4,4,gh_minp|hcc,,Khorne Red,,,
citadel,B,50005,#3B2B50,8,4,4,gh_minp|hcc,,Naggaroth Night,,,
citadel,B,50006,#655F81,8,4,4,gh_minp|hcc,,Daemonette Hide,,,
citadel,B,50007,#02134E,8,4,4,gh_minp|hcc,,Kantor Blue,,,
citadel,B,50008,#0F3D7C,8,4,4,gh_minp|hcc,,Macragge Blue,,,
citadel,B,50009,#366699,8,4,4,gh_minp|hcc,,Caledor Sky,,,
citadel,B,50010,#06455D,8,4,4,gh_minp|hcc,,Stegadon Scale Green,,,
citadel,B,50011,#082E32,8,4,4,gh_minp|hcc,,Incubi Darkness,,,
citadel,B,50012,#003D15,8,4,4,gh_minp|hcc,,Caliban Green,,,
citadel,B,50013,#0B3B36,8,4,4,gh_minp|hcc,,Waaagh! Flesh,,,
citadel,B,50014,#264715,8,4,4,gh_minp|hcc,,Castellan Green,,,
citadel,B,50015,#556229,8,4,4,gh_minp|hcc,,Deathworld Forest,,,
citadel,B,50016,#988E56,8,4,4,gh_minp|hcc,,Zandri Dust,,,
citadel,B,50017,#584E2D,8,4,4,gh_minp|hcc,,Steel Legion Drab,,,
citadel,B,50018,#804C43,8,64,4,gh_minp|hcc,,Bugman Glow,,,
citadel,B,50019,#A86648,8,4,4,gh_minp|hcc,,Ratskin Flesh,,,
citadel,B,50020,#490F06,8,4,4,gh_minp|hcc,,Mournfang Brown,,,
citadel,B,50021,#6C4811,8,4,4,gh_minp|hcc,,XV-88,,,
citadel,B,50022,#462F30,8,4,4,gh_minp|hcc,,Rhinox Hide,,,
citadel,B,50023,#2B2A24,8,4,4,gh_minp|hcc,,Dryad Bark,,,
citadel,B,50024,#39484A,8,4,4,gh_minp|hcc,,Mechanicus Standard Grey,,,
citadel,B,50025,#000000,8,4,4,gh_minp|hcc,,Abaddon Black,,,
citadel,B,50026,#8BA3A3,8,4,4,gh_minp|hcc,,Celestra Grey,,,
citadel,B,50027,#9C998D,8,4,4,gh_minp|hcc,,Rakarth Flesh,,,
citadel,B,50028,#969696,8,8,4,gh_minp|hcc,,Leadbelcher,,,
citadel,B,50029,#A77353,8,8,4,gh_minp|hcc,,Balthasar Gold,,,
citadel,B,50030,#D18A5E,8,8,4,gh_minp|hcc,,Screaming Bell,,,
citadel,B,50031,#B36E4F,8,8,4,gh_minp|hcc,,Warplock Bronze,,,
citadel,B,50032,#405B71,8,4,4,gh_minp|hcc,,The Fang,,,
citadel,B,50033,#7A0E44,8,4,4,gh_minp|hcc,,Screamer Pink,,,
citadel,B,50034,#FFFFFF,8,4,4,hcc,,Ceramite White,,,
citadel,B,50039,#EDC169,8,8,4,gh_minp|hcc,,Retributor Armour,,,
citadel,B,50071,#00506F,8,4,4,gh_minp|hcc,,Thousand Sons Blue,,,
citadel,B,50079,#6D774D,8,4,4,gh_minp|hcc,,Death Guard Green,,,
citadel,B,50082,#97A384,8,4,4,gh_minp|hcc,,Ionrach Skin,,,
citadel,B,50121,#440052,8,4,4,gh_minp|hcc,,Phoenician Purple,,,
citadel,B,50122,#3D4539,8,4,4,gh_minp|hcc,,Death Korps Drab,,,
citadel,B,50123,#4B213C,8,4,4,gh_minp|hcc,,Gal Vorbak Red,,,
citadel,B,50124,#002B5C,8,4,4,gh_minp|hcc,,Night Lords Blue,,,
citadel,B,50125,#162A29,8,4,4,gh_minp|hcc,,Nocturne Green,,,
citadel,B,50126,#171314,8,4,4,gh_minp|hcc,,Corvus Black,,,
citadel,B,50127,#002C2B,8,4,4,gh_minp|hcc,,Lupercal Green,,,
citadel,B,50128,#B2A79F,8,8,4,gh_minp|hcc,,Iron Hands Steel,,,
citadel,B,50129,#B0BDC6,8,8,4,gh_minp|hcc,,Grey Knights Steel,,,
citadel,B,50168,#706E6B,8,8,4,gh_minp|hcc,,Iron Warriors,,,
citadel,B,50169,#451636,8,4,4,gh_minp|hcc,,Barak-Nar Burgundy,,,
citadel,B,50170,#442B25,8,4,4,gh_minp|hcc,,Catachan Fleshtone,,,
citadel,B,50171,#C0A973,8,4,4,gh_minp|hcc,,Morghast Bone,,,
citadel,B,50172,#FFFFFF,8,4,4,gh_minp|hcc,,Corax White,,,
citadel,B,50173,#DBD1B2,8,2,4,gh_minp|hcc,,Wraithbone,,,
citadel,B,50174,#A2A5A7,8,2,4,gh_minp|hcc,,Grey Seer,,,
citadel,B,50204,#8D806F,8,8,4,gh_minp|hcc,,Runelord Brass,,,
citadel,B,50205,#97C17E,8,4,4,gh_minp|hcc,,Orruk Flesh,,,
citadel,B,50206,#9C823B,8,4,4,gh_minp|hcc,,Hobgrot Hide,,,
citadel,C,60001,#DB7F0C,8,4,4,gh_minp|hcc,,Iyanden Yellow,,,
citadel,C,60002,#94300E,8,4,4,gh_minp|hcc,,Gryph-Hound Orange,,,
citadel,C,60003,#860B0E,8,4,4,gh_minp|hcc,,Blood Angels Red,,,
citadel,C,60004,#4B0402,8,4,4,gh_minp|hcc,,Flesh Tearers Red,,,
citadel,C,60005,#60001C,8,4,4,gh_minp|hcc,,Volupus Pink,,,
citadel,C,60006,#2B0E42,8,4,4,gh_minp|hcc,,Shyish Purple,,,
citadel,C,60007,#7A3F6E,8,4,4,gh_minp|hcc,,Magos Purple,,,
citadel,C,60008,#000A13,8,4,4,gh_minp|hcc,,Leviadon Blue,,,
citadel,C,60009,#091948,8,4,4,gh_minp|hcc,,Ultramarines Blue,,,
citadel,C,60010,#004F63,8,4,4,gh_minp|hcc,,Akhelian Green,,,
citadel,C,60011,#00110F,8,4,4,gh_minp|hcc,,Dark Angels Green,,,
citadel,C,60012,#6C4C00,8,4,4,gh_minp|hcc,,Nazdreg Yellow,,,
citadel,C,60013,#00591E,8,4,4,gh_minp|hcc,,Ork Flesh,,,
citadel,C,60014,#145D2E,8,4,4,gh_minp|hcc,,Creed Camo,,,
citadel,C,60015,#6B7711,8,4,4,gh_minp|hcc,,Militarum Green,,,
citadel,C,60016,#706542,8,4,4,gh_minp|hcc,,Aggaros Dunes,,,
citadel,C,60017,#A4966F,8,4,4,gh_minp|hcc,,Skeleton Horde,,,
citadel,C,60018,#694C29,8,4,4,gh_minp|hcc,,Snakebite Leather,,,
citadel,C,60019,#613B1F,8,4,4,gh_minp|hcc,,Gore-Grunta Fur,,,
citadel,C,60020,#3E1A17,8,4,4,gh_minp|hcc,,Cygor Brown,,,
citadel,C,60021,#432822,8,4,4,gh_minp|hcc,,Wyldwood,,,
citadel,C,60022,#724E3C,8,4,4,gh_minp|hcc,,Fyreslayer Flesh,,,
citadel,C,60023,#9F4639,8,4,4,gh_minp|hcc,,Guilliman Flesh,,,
citadel,C,60024,#98615B,8,4,4,gh_minp|hcc,,Darkoath Flesh,,,
citadel,C,60025,#A5BED4,8,4,4,gh_minp|hcc,,Apothecary White,,,
citadel,C,60026,#25698A,8,4,4,gh_minp|hcc,,Gryph-Charger Grey,,,
citadel,C,60027,#1F486B,8,4,4,gh_minp|hcc,,Space Wolves Grey,,,
citadel,C,60028,#212121,8,4,4,gh_minp|hcc,,Basilicanum Grey,,,
citadel,C,60029,#171717,8,4,4,gh_minp|hcc,,Black Templar,,,
citadel,C,60030,#003B70,8,4,4,gh_minp|hcc,,Talassar Blue,,,
citadel,C,60031,#005E26,8,4,4,gh_minp|hcc,,Warp Lightning,,,
citadel,C,60032,#1C7E92,8,4,4,gh_minp|hcc,,Aethermatic Blue,,,
citadel,C,60033,#718025,8,4,4,gh_minp|hcc,,Plaguebearer Flesh,,,
citadel,C,60034,#005862,8,4,4,gh_minp|hcc,,Terradon Turquoise,,,
citadel,C,60035,#725225,8,4,4,hcc,,Garaghak's Sewer,,,
citadel,C,60036,#232324,8,4,4,gh_minp|hcc,,Black Legion,,,
citadel,C,60037,#66605E,8,4,4,hcc,,Ratling Grime,,,
citadel,C,60038,#58863A,8,4,4,hcc,,Mantis Warriors Green,,,
citadel,C,60039,#007166,8,4,4,hcc,,Aeldari Emerald,,,
citadel,C,60040,#4E8452,8,4,4,hcc,,Gutrippa Flesh,,,
citadel,C,60041,#007837,8,4,4,hcc,,Karandras Green,,,
citadel,C,60042,#097E3A,8,4,4,hcc,,Striking Scorpion Green,,,
citadel,C,60043,#D5A335,8,4,4,hcc,,Ironjawz Yellow,,,
citadel,C,60045,#FBAC16,8,4,4,hcc,,Imperial Fist,,,
citadel,C,60046,#00788C,8,4,4,hcc,,Kroxigor Scales,,,
citadel,C,60047,#6AA8B9,8,4,4,hcc,,Briar Queen Chill,,,
citadel,C,60048,#00577E,8,4,4,hcc,,Frostheart,,,
citadel,C,60049,#0088E2,8,4,4,hcc,,Pylar Glacier,,,
citadel,C,60050,#005790,8,4,4,hcc,,Asurmen Blue,,,
citadel,C,60051,#134A86,8,4,4,hcc,,Celestium Blue,,,
citadel,C,60052,#00507B,8,4,4,hcc,,Stormfiend,,,
citadel,C,60053,#17034D,8,4,4,hcc,,Leviathan Purple,,,
citadel,C,60054,#330D5E,8,4,4,hcc,,Luxion Purple,,,
citadel,C,60055,#6C004E,8,4,4,hcc,,Sigvald Burgundy,,,
citadel,C,60056,#B5A0B6,8,4,4,hcc,,Dreadful Visage,,,
citadel,C,60057,#C50075,8,4,4,hcc,,Doomfire Magenta,,,
citadel,C,60058,#CA1A26,8,4,4,hcc,,Baal Red,,,
citadel,C,60059,#E35626,8,4,4,hcc,,Magmadroth Flame,,,
citadel,D,52001,#FFF55A,8,4,4,gh_minp|hcc,,Hexos Palesun,,,
citadel,D,52002,#F69C82,8,4,4,gh_minp|hcc,,Kindleflame,,,
citadel,D,52003,#B598C9,8,4,4,gh_minp|hcc,,Lucius Lilac,,,
citadel,D,52004,#FFFFFF,8,4,4,gh_minp|hcc,,Praxeti White,,,
citadel,D,52005,#9EB5CE,8,4,4,gh_minp|hcc,,Etherium Blue,,,
citadel,D,52006,#54BDCA,8,4,4,gh_minp|hcc,,Skink Blue,,,
citadel,D,52007,#7FC1A5,8,4,4,gh_minp|hcc,,Hellion Green,,,
citadel,D,52008,#BCBB7E,8,4,4,gh_minp|hcc,,Underhive Ash,,,
citadel,D,52009,#E8C07F,8,4,4,gh_minp|hcc,,Eldar Flesh,,,
citadel,D,52010,#C8C483,8,4,4,gh_minp|hcc,,Tyrant Skull,,,
citadel,D,52011,#C8B79D,8,4,4,gh_minp|hcc,,Terminatus Stone,,,
citadel,D,52012,#DBDCC6,8,4,4,gh_minp|hcc,,Longbeard Grey,,,
citadel,D,52013,#DADDDF,8,8,4,gh_minp|hcc,,Necron Compound,,,
citadel,D,52014,#E1BA7F,8,8,4,gh_minp|hcc,,Golden Griffon,,,
citadel,D,52017,#F3ABCA,8,4,4,gh_minp|hcc,,Changeling Pink,,,
citadel,D,52018,#F16C23,8,4,4,gh_minp|hcc,,Ryza Rust,,,
citadel,D,52020,#D3D0CF,8,4,4,gh_minp|hcc,,Wrack White,,,
citadel,D,52021,#A9311E,8,4,4,gh_minp|hcc,,Astorath Red,,,
citadel,D,52022,#4C78AF,8,4,4,gh_minp|hcc,,Hoeth Blue,,,
citadel,D,52023,#4B90CF,8,4,4,gh_minp|hcc,,Chronus Blue,,,
citadel,D,52024,#208ABF,8,4,4,gh_minp|hcc,,Imrik Blue,,,
citadel,D,52025,#5A7FA3,8,4,4,gh_minp|hcc,,Stormfang,,,
citadel,D,52026,#378C35,8,4,4,gh_minp|hcc,,Niblet Green,,,
citadel,D,52027,#7E975E,8,4,4,gh_minp|hcc,,Nurgling Green,,,
citadel,D,52028,#8F502A,8,4,4,gh_minp|hcc,,Golgfag Brown,,,
citadel,D,52029,#7E3331,8,4,4,gh_minp|hcc,,Verminlord Hide,,,
citadel,D,52030,#4E483B,8,4,4,gh_minp|hcc,,Sylvaneth Bark,,,
citadel,D,52031,#697068,8,4,4,gh_minp|hcc,,Dawnstone,,,
citadel,D,52032,#D6AC57,8,4,4,gh_minp|hcc,,Sigmarite,,,
citadel,D,52033,#8B8893,8,4,4,gh_minp|hcc,,Slaanesh Grey,,,
citadel,D,52034,#396A70,8,4,4,gh_minp|hcc,,Thunderhawk Blue,,,
citadel,G,54001,#FFF56B,8,16,4,gh_minp|hcc,,Lamenters Yellow,,,
citadel,G,54002,#F37355,8,16,4,gh_minp|hcc,,Bloodletter,,,
citadel,G,54003,#2F9AD6,8,16,4,gh_minp|hcc,,Guilliman Blue,,,
citadel,G,54004,#6DC066,8,16,4,gh_minp|hcc,,Waywatcher Green,,,
citadel,L,51001,#FFD900,8,4,4,gh_minp|hcc,,Yriel Yellow,,,
citadel,L,51002,#FFF300,8,4,4,gh_minp|hcc,,Flash Gitz Yellow,,,
citadel,L,51003,#F16C23,8,4,4,gh_minp|hcc,,Troll Slayer Orange,,,
citadel,L,51004,#F4874E,8,4,4,gh_minp|hcc,,Fire Dragon Bright,,,
citadel,L,51005,#C01411,8,4,4,gh_minp|hcc,,Evil Sunz Scarlet,,,
citadel,L,51006,#E82E1B,8,4,4,gh_minp|hcc,,Wild Rider Red,,,
citadel,L,51007,#880804,8,4,4,gh_minp|hcc,,Wazdakka Red,,,
citadel,L,51008,#A74D42,8,4,4,gh_minp|hcc,,Squig Orange,,,
citadel,L,51009,#47125A,8,4,4,gh_minp|hcc,,Xereus Purple,,,
citadel,L,51010,#7658A5,8,4,4,gh_minp|hcc,,Genestealer Purple,,,
citadel,L,51011,#66656E,8,4,4,gh_minp|hcc,,Warpfiend Grey,,,
citadel,L,51012,#8B8893,8,4,4,gh_minp|hcc,,Slaanesh Grey,,,
citadel,L,51013,#2F4F85,8,4,4,gh_minp|hcc,,Alaitoc Blue,,,
citadel,L,51014,#4C78AF,8,4,4,gh_minp|hcc,,Hoeth Blue,,,
citadel,L,51015,#2D4696,8,4,4,gh_minp|hcc,,Altdorf Guard Blue,,,
citadel,L,51016,#2A497F,8,4,4,gh_minp|hcc,,Calgar Blue,,,
citadel,L,51017,#3877BF,8,4,4,gh_minp|hcc,,Teclis Blue,,,
citadel,L,51018,#2C9BCC,8,4,4,gh_minp|hcc,,Lothern Blue,,,
citadel,L,51019,#0B6371,8,4,4,gh_minp|hcc,,Sotek Green,,,
citadel,L,51020,#239489,8,4,4,gh_minp|hcc,,Temple Guard Blue,,,
citadel,L,51021,#008962,8,4,4,gh_minp|hcc,,Kabalite Green,,,
citadel,L,51022,#17A166,8,4,4,gh_minp|hcc,,Sybarite Green,,,
citadel,L,51023,#0F702A,8,64,4,gh_minp|hcc,,Warpstone Glow,,,
citadel,L,51024,#3DAF44,8,4,4,gh_minp|hcc,,Moot Green,,,
citadel,L,51025,#317E57,8,4,4,gh_minp|hcc,,Warboss Green,,,
citadel,L,51026,#588F6B,8,4,4,gh_minp|hcc,,Skarsnik Green,,,
citadel,L,51027,#486C25,8,4,4,gh_minp|hcc,,Loren Forest,,,
citadel,L,51028,#597F1C,8,4,4,gh_minp|hcc,,Straken Green,,,
citadel,L,51029,#7E975E,8,4,4,gh_minp|hcc,,Nurgling Green,,,
citadel,L,51030,#6B8C37,8,4,4,gh_minp|hcc,,Elysian Green,,,
citadel,L,51031,#96A648,8,4,4,gh_minp|hcc,,Ogryn Camo,,,
citadel,L,51032,#ABA173,8,4,4,gh_minp|hcc,,Ushabti Bone,,,
citadel,L,51033,#B9C099,8,4,4,gh_minp|hcc,,Screaming Skull,,,
citadel,L,51034,#A07409,8,4,4,gh_minp|hcc,,Tallarn Sand,,,
citadel,L,51035,#B7945C,8,4,4,gh_minp|hcc,,Karak Stone,,,
citadel,L,51036,#C47652,8,4,4,gh_minp|hcc,,Cadian Fleshtone,,,
citadel,L,51037,#D1A570,8,4,4,gh_minp|hcc,,Kislev Flesh,,,
citadel,L,51038,#D08951,8,4,4,gh_minp|hcc,,Bestigor Flesh,,,
citadel,L,51039,#D1A560,8,4,4,gh_minp|hcc,,Ungor Flesh,,,
citadel,L,51040,#8B4806,8,4,4,gh_minp|hcc,,Skrag Brown,,,
citadel,L,51041,#AF634F,8,4,4,gh_minp|hcc,,Deathclaw Brown,,,
citadel,L,51042,#BC6B10,8,4,4,gh_minp|hcc,,Tau Light Ochre,,,
citadel,L,51043,#875408,8,4,4,gh_minp|hcc,,Balor Brown,,,
citadel,L,51044,#D89D1B,8,4,4,gh_minp|hcc,,Zamesi Desert,,,
citadel,L,51045,#570003,8,4,4,gh_minp|hcc,,Doombull Brown,,,
citadel,L,51046,#863231,8,4,4,gh_minp|hcc,,Tuskgor Fur,,,
citadel,L,51047,#5F463F,8,4,4,gh_minp|hcc,,Gorthor Brown,,,
citadel,L,51048,#8F7C68,8,4,4,gh_minp|hcc,,Baneblade Brown,,,
citadel,L,51049,#697068,8,4,4,gh_minp|hcc,,Dawnstone,,,
citadel,L,51050,#989C94,8,4,4,gh_minp|hcc,,Administratum Grey,,,
citadel,L,51051,#484B4E,8,4,4,gh_minp|hcc,,Eshin Grey,,,
citadel,L,51052,#354D4C,8,4,4,gh_minp|hcc,,Dark Reaper,,,
citadel,L,51053,#396A70,8,4,4,gh_minp|hcc,,Thunderhawk Blue,,,
citadel,L,51054,#45413B,8,4,4,gh_minp|hcc,,Skavenblight Dinge,,,
citadel,L,51055,#6D655F,8,4,4,gh_minp|hcc,,Stormvermin Fur,,,
citadel,L,51056,#C4DDD5,8,4,4,gh_minp|hcc,,Ulthuan Grey,,,
citadel,L,51057,#FFFFFF,8,4,4,gh_minp|hcc,,White Scar,,,
citadel,L,51058,#CACCBB,8,4,4,gh_minp|hcc,,Pallid Wych Flesh,,,
citadel,L,51059,#899092,8,8,4,gh_minp|hcc,,Ironbreaker,,,
citadel,L,51060,#C2C8CC,8,8,4,gh_minp|hcc,,Runefang Steel,,,
citadel,L,51061,#C96B18,8,8,4,gh_minp|hcc,,Gehenna Gold,,,
citadel,L,51062,#FFC451,8,8,4,gh_minp|hcc,,Auric Armour Gold,,,
citadel,L,51063,#BA885F,8,8,4,gh_minp|hcc,,Hashut Copper,,,
citadel,L,51064,#BB9F84,8,8,4,gh_minp|hcc,,Sycorax Bronze,,,
citadel,L,51065,#A65D2C,8,8,4,gh_minp|hcc,,Brass Scorpion,,,
